237,3,0
141,3,0
143,3,0
164,3,1
36,3,1
57,3,1
165,3,1
154,3,1
127,3,7
129,3,20
9,3,20
102,3,26
268,3,36
251,3,38
32,3,38
206,3,39
314,3,41
66,3,44
29,3,44
161,3,50
302,3,50
65,3,50
175,3,50
236,3,55
16,3,55
242,3,70
186,3,70
45,3,73
121,3,81
131,3,90
211,3,93
23,3,93
134,3,93
48,3,101
313,3,113
311,3,121
326,3,124
138,3,128
123,3,128
230,3,134
83,3,134
28,3,134
179,3,141
184,3,144
140,3,154
296,3,156
114,3,159
150,3,162
59,3,163
169,3,163
316,3,163
174,3,183
51,3,186
33,3,188
17,3,195
117,3,200
221,3,200
192,3,209
107,3,219
136,3,222
267,3,222
263,3,227
55,3,227
223,3,239
190,3,240
254,3,240
158,3,250
139,3,250
238,3,250
294,3,250
219,3,252
167,3,252
97,3,263
125,3,269
152,3,272
305,3,272
105,3,273
309,3,276
145,3,282
321,3,288
270,3,288
44,3,288
212,3,300
266,3,309
172,3,309
274,3,310
104,3,310
258,3,311
43,3,317
330,3,320
253,3,320
160,3,321
26,3,331
86,3,333
49,3,333
324,3,343
82,3,359
243,3,361
317,3,361
279,3,365
297,3,372
244,3,374
329,3,374
88,3,374
118,3,387
241,3,387
99,3,388
278,3,388
249,3,392
286,3,394
189,3,397
250,3,402
109,3,404
187,3,406
229,3,406
199,3,406
180,3,407
156,3,409
95,3,414
35,3,414
222,3,414
224,3,417
200,3,424
198,3,429
320,3,432
226,3,446
151,3,450
7,3,453
205,3,455
19,3,455
50,3,466
112,3,473
295,3,483
128,3,487
103,3,493
115,3,494
233,3,494
132,3,498
68,3,498
312,3,510
12,3,513
207,3,514
30,3,523
46,3,536
280,3,536
144,3,536
142,3,538
58,3,541
228,3,542
39,3,542
40,3,558
319,3,560
52,3,562
3,3,563
225,3,565
126,3,565
213,3,565
240,3,570
215,3,570
310,3,577
1,3,578
246,3,582
135,3,582
191,3,582
216,3,582
53,3,583
315,3,586
227,3,591
4,3,601
283,3,601
257,3,601
116,3,605
60,3,605
5,3,606
90,3,606
332,3,608
22,3,618
6,3,625
93,3,625
178,3,634
235,3,634
78,3,634
71,3,634
168,3,636
214,3,636
84,3,642
25,3,642
61,3,653
0,3,657
70,3,662
37,3,665
98,3,680
239,3,680
252,3,684
80,3,691
96,3,691
308,3,691
92,3,695
159,3,697
21,3,697
119,3,700
153,3,703
41,3,704
148,3,708
272,3,717
108,3,721
328,3,729
85,3,738
204,3,738
27,3,738
248,3,741
273,3,742
8,3,749
67,3,755
166,3,762
264,3,762
69,3,762
100,3,774
301,3,777
130,3,777
147,3,781
149,3,781
73,3,783
10,3,786
245,3,795
183,3,795
331,3,795
122,3,797
196,3,797
209,3,801
261,3,801
282,3,801
290,3,801
208,3,807
94,3,807
217,3,812
188,3,820
133,3,821
255,3,825
176,3,835
277,3,840
300,3,840
194,3,843
79,3,843
197,3,843
157,3,847
110,3,858
285,3,863
203,3,863
210,3,863
87,3,863
106,3,863
31,3,863
20,3,863
177,3,863
74,3,870
182,3,870
101,3,871
323,3,874
202,3,884
322,3,890
91,3,890
64,3,890
163,3,895
303,3,896
256,3,896
288,3,909
307,3,909
81,3,909
54,3,909
275,3,910
72,3,910
287,3,915
155,3,919
11,3,933
265,3,933
289,3,933
113,3,938
269,3,940
34,3,943
195,3,943
291,3,943
327,3,944
259,3,944
318,3,945
260,3,960
